,blue,green,red,nir,swir1,swir2,sdev,edev,bcdev,NDVI,MNDWI,BAI,BUI,BSI,TCG,TCW,TCB,NDMI,LAI,EVI,AWEI_sh,BAEI,NDSI,SAVI,NBR,pv_pc_10,pv_pc_50,pv_pc_90,bs_pc_10,bs_pc_50,bs_pc_90,npv_pc_10,npv_pc_50,npv_pc_90,qa,time,binary_class
20,437.0,675.5,687.5,4035.0,1455.5,967.5,0.0032883146777749,610.187255859375,0.0699808746576309,0.713591549189865,-0.3720498110460344,8.430701982199475,-1.1839604493894766,-0.3507520890324467,0.245018665,-0.0589257,0.33615458,0.4705723187225349,1.8901900506303309,0.5550552931537674,-0.6476375,1.727386350715414,-0.3720498110460344,0.5136864027507724,0.6119099805391179,49.0,54.0,64.0,0.0,2.0,36.5,6.0,35.5,49.0,2.0,2010.0,111
21,375.0,606.0,599.0,3690.5,1273.0,830.0,0.000790074118413,277.7890014648437,0.037088356912136,0.714486686527861,-0.3575787957488894,10.316622427839274,-1.2038123247043533,-0.3681010787011045,0.22717104,-0.04609374,0.30103091,0.4847566675416349,1.787970432502601,0.5268022201499727,-0.5732875,1.916555650319829,-0.3575787957488894,0.4938566759820189,0.6343418250520833,49.0,57.0,70.0,0.0,3.5,22.5,13.0,33.0,46.0,2.0,2010.0,111
22,400.5,651.0,517.0,4230.5,1829.5,814.5,0.0012836979003623,368.0413513183594,0.0398844145238399,0.7782566214483184,-0.4806646318042318,7.456659952789577,-1.1607968052035016,-0.3195282433310756,0.27237499,-0.07934493,0.344621965,0.3870659298255057,2.232441811065368,0.6496522418643913,-0.72035,1.4119057606531795,-0.4806646318042318,0.567798235277555,0.6720691699456226,58.5,80.0,88.0,0.0,2.0,10.0,10.0,16.5,29.0,2.0,2010.0,111
23,431.0,676.0,665.5,3362.5,1807.5,1052.0,0.0023636696860194,363.2728271484375,0.0454970709979534,0.6700211241707583,-0.4504118566146652,12.955695470389893,-0.946068011590944,-0.1871210789980416,0.19036899,-0.100298215,0.300643235,0.2822622993776887,1.606884168817601,0.4767507376499726,-0.5916874999999999,1.486485690770653,-0.4504118566146652,0.4488126732661689,0.5125816895090186,53.0,62.0,70.5,2.0,6.5,24.0,19.0,26.0,36.0,2.0,2010.0,111
24,719.0,1069.0,1172.0,2742.0,2929.0,1934.0,0.0217859856784343,1821.1580810546875,0.1629568189382553,0.4010566762728146,-0.4611451942740286,21.67726540429834,-0.3833857258581291,0.0732099758648431,0.09260695,-0.21037646,0.33010225,-0.0193948797517454,0.8856791816147481,0.2774127091251376,-0.5556250000000001,1.0569974554707378,-0.4611451942740286,0.26738768718802,0.1812740487387772,3.0,40.0,75.0,0.0,10.0,46.0,15.0,38.0,60.0,2.0,2010.0,111
25,508.0,884.0,721.0,4131.0,2215.0,1007.0,0.0072049442678689,758.5396728515625,0.082526609301567,0.7001633986928104,-0.4227386934673366,7.984888120139348,-0.9955620729560812,-0.2214285714285714,0.24215924,-0.10442973,0.37265303,0.3023999999999999,1.964080968081852,0.5754784323056528,-0.69655,1.2006430868167204,-0.4227386934673366,0.5146761133603238,0.6100821080771435,22.0,76.0,93.0,0.0,1.0,14.0,4.0,16.0,71.0,2.0,2010.0,111
26,424.0,696.5,607.0,3647.0,1933.5,918.0,0.0100311152637004,662.3753662109375,0.0847967192530632,0.7128812104548155,-0.4647655752608371,10.601841586277954,-1.020458496476547,-0.2330584666958739,0.221007995,-0.095787285,0.31836962,0.3094596272513559,1.836905411839964,0.5403276428523948,-0.6435875,1.3644349762936812,-0.4647655752608371,0.4946077569608385,0.6019129019129019,20.0,70.0,88.0,0.0,5.0,22.0,9.0,19.0,61.0,2.0,2010.0,111
27,886.5,1349.5,1159.0,1718.5,1283.5,808.0,0.0044383229687809,368.0993041992188,0.0491211600601673,0.1870379048214099,0.0083403746692913,79.80644120285362,-0.2278483816196706,-0.0166961140682791,0.01339869,-0.0467939349999999,0.25690571,0.1082073340285019,0.2791785218211789,0.1097784747985569,-0.0584374999999999,1.595292689224817,0.0083403746692913,0.1029328547764671,0.3342263404533939,32.5,40.5,52.5,0.0,12.5,26.5,42.0,59.0,69.5,2.0,2010.0,0
28,371.0,556.0,600.5,3746.0,1424.5,876.5,0.0015907560009509,457.1775207519531,0.0644892901182174,0.7185276249317962,-0.4276151480373338,9.9118970069301,-1.1561894899602996,-0.3353430191831009,0.23294578,-0.0600575349999999,0.29807833,0.4429839662579327,1.8274300911611436,0.5377087040246389,-0.60975,1.80285256165076,-0.4276151480373338,0.5013688868612045,0.6185937388319371,49.0,56.0,63.5,0.0,1.0,29.0,14.0,38.5,48.5,2.0,2010.0,111
29,444.0,750.0,611.0,3553.0,1885.0,875.0,0.0048389839939773,495.4917602539063,0.0620127692818641,0.7040767386091128,-0.4361082562521412,11.346172283683806,-1.0062598009222383,-0.2239364188873306,0.21203182,-0.0910001699999999,0.3173575,0.2967682363804247,1.8161388475441207,0.5345878517258488,-0.6082500000000001,1.3672699849170438,-0.4361082562521412,0.4820549294233505,0.6025531914893617,41.0,73.0,87.0,0.0,4.0,16.0,8.0,17.0,48.0,2.0,2010.0,111
30,523.0,801.0,746.5,3011.5,2261.5,1270.5,0.0378005765378475,1205.619384765625,0.1417944282293319,0.6010930614119083,-0.4765623636084775,17.05673001730687,-0.7421650506181873,-0.0787334023458833,0.152994935,-0.14340088,0.30184168,0.1409816196340315,1.379000759470142,0.4137647206937926,-0.5724875,1.222403453426493,-0.4765623636084775,0.3863636200090957,0.4057576103669769,1.0,55.0,86.0,0.0,11.0,58.0,11.5,24.0,47.0,2.0,2010.0,111
31,454.0,761.0,683.0,2793.0,2066.0,1016.0,0.0040475181303918,382.82135009765625,0.0497335530817508,0.6071325855622662,-0.4623655913978494,20.35717063013993,-0.7609143334965849,-0.0873563218390804,0.1448582299999999,-0.11932592,0.2807143,0.1544256120527306,1.289869475268008,0.3891292082001128,-0.5198,1.2984970290108353,-0.4623655913978494,0.3730103806228374,0.4675824175824176,51.0,67.0,78.0,0.0,1.0,6.0,19.0,28.0,46.0,2.0,2010.0,111
32,453.0,367.0,299.0,293.0,316.0,263.0,0.0142617803066968,965.7198486328124,0.376302421092987,-0.0101351351351351,0.0746705710102489,170.75044821992654,0.0479019660054143,-0.0962527553269654,-0.01290508,-0.01478421,0.06166749,-0.0377668308702792,-0.1242454686690833,-0.0017262213015708,0.039125,4.830161054172767,0.0746705710102489,-0.0016094420600858,0.053956834532374,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
33,322.5,503.0,498.5,3320.5,1187.0,696.0,0.0092727113515138,589.0481567382812,0.0927483439445495,0.7394519639181436,-0.4094110263400475,13.087621223767412,-1.211060755279707,-0.3663834443590663,0.211992845,-0.044019505,0.267921485,0.4723689556084027,1.7145567418691108,0.5065109844856581,-0.5423125,2.0709258458412005,-0.4094110263400475,0.4842815500601048,0.6561543343903622,43.0,58.0,75.5,0.0,0.0,11.0,23.0,35.0,51.5,2.0,2010.0,111
34,590.0,883.0,869.0,2855.0,2325.0,1400.0,0.032573252916336,1154.8087158203125,0.1471476852893829,0.5352589123080926,-0.4498052142643093,19.54785804345489,-0.6499348538207419,-0.0436864153201675,0.13240075,-0.15086177,0.30243481,0.1085626911314984,1.2114594898303177,0.3674570176424317,-0.5354749999999998,1.205919003115265,-0.4498052142643093,0.3454046792790776,0.3453237410071942,0.0,43.0,82.0,1.0,14.0,58.0,15.0,32.0,58.0,2.0,2010.0,111
35,419.5,692.0,589.0,3643.0,1821.0,867.0,0.0032767781522125,410.2692565917969,0.046242918819189,0.716158214106775,-0.4439955146286477,10.588741534556222,-1.04819392751903,-0.2543909414181025,0.219928815,-0.08661391,0.31373467,0.3266982873561619,1.8324166100858503,0.5390869569059842,-0.621075,1.4390920619455512,-0.4439955146286477,0.4917377160089535,0.6141927489307271,58.0,71.0,80.0,0.0,3.0,12.0,13.0,22.0,34.0,2.0,2010.0,111
36,536.5,807.0,790.5,2840.0,2331.0,1349.0,0.0298750177025795,1098.31884765625,0.1393187940120697,0.5588252584386078,-0.489289027249388,19.827484883496865,-0.6546870928701922,-0.0376530804667656,0.13488519,-0.1513623399999999,0.293900845,0.0951465592360138,1.239354582995159,0.3751671041998782,-0.5517000000000001,1.205745077011276,-0.489289027249388,0.3529249765892467,0.3536333852618695,1.0,56.5,83.0,0.0,7.5,54.0,13.0,29.0,52.5,2.0,2010.0,111
37,445.0,743.0,669.0,2685.0,2064.0,1016.0,0.0034182625822722,384.3563537597656,0.0493553429841995,0.5984107579462103,-0.472913616398243,22.32010829716546,-0.7266625262403208,-0.0667141078099981,0.13683722,-0.12178566,0.27234922,0.1303423346799914,1.239740929178891,0.3752738886619378,-0.506325,1.3049391553328562,-0.472913616398243,0.3604290822407628,0.4512471655328798,48.0,67.0,78.0,0.0,1.0,6.0,19.0,29.0,50.0,2.0,2010.0,111
38,565.0,853.0,820.0,2976.0,2376.0,1396.0,0.0502069815993309,1357.3802490234375,0.1769126802682876,0.5683345780433159,-0.4727110050700864,17.598693472996565,-0.6837434849881938,-0.0551465063861757,0.1426457599999999,-0.1538673,0.30426264,0.1151448478181151,1.3250636179236586,0.3988567213719343,-0.56775,1.1846059490953695,-0.4727110050700864,0.369902258173239,0.3616628175519631,0.0,60.0,88.0,0.0,9.0,56.0,10.0,25.0,59.0,2.0,2010.0,111
39,421.0,730.0,605.0,2920.5,1901.5,881.0,0.0019206706201657,322.4738464355469,0.0463057309389114,0.6585604235262343,-0.4481560463531848,18.023694842249384,-0.8706205462104504,-0.1436868248773554,0.162022725,-0.102004235,0.27865457,0.2132437512621485,1.4456837122471098,0.432195608691849,-0.5191,1.3690725295666306,-0.4481560463531848,0.4076787764631743,0.5360137819889411,37.0,74.0,84.0,0.0,1.0,8.0,14.0,22.0,57.0,2.0,2010.0,111
40,433.0,728.0,620.0,2887.0,1928.0,893.5,0.0033073802478611,408.5382690429688,0.0572080835700035,0.6470605126345061,-0.4578692378263977,18.58634329496883,-0.8476952602455847,-0.1312233776465441,0.158106535,-0.1038022,0.279293595,0.2002071548541252,1.4073849173600343,0.4216099826865767,-0.5191625000000001,1.3591333858523076,-0.4578692378263977,0.3995767002524226,0.5280168115900619,53.0,72.0,83.0,0.0,0.0,4.5,14.0,23.0,45.0,2.0,2010.0,111
41,478.0,798.0,675.0,3260.0,2005.5,958.5,0.0070679541677236,584.4202880859375,0.0729074925184249,0.6583347342823297,-0.4321357107420895,13.857407856944242,-0.8947451261202226,-0.1636084707978954,0.181863535,-0.10454534,0.3081240899999999,0.2381227635562896,1.5903178482986784,0.4721718762572356,-0.5694375,1.3096345378141234,-0.4321357107420895,0.4356791749178869,0.5451454475430701,38.0,74.0,89.0,0.0,2.0,16.0,9.0,18.0,51.5,2.0,2010.0,111
42,463.0,749.0,739.0,2482.0,2229.0,1160.0,0.0036978544667363,387.6431884765625,0.0448999889194965,0.5443716497915425,-0.4989830508474576,27.637670144406822,-0.6014866086867688,-0.0008971828458639,0.1163666399999999,-0.14309398,0.26774178,0.0593586536274732,1.063910391343018,0.3266750667061963,-0.5042499999999999,1.2573924731182795,-0.4989830508474576,0.3209685114503817,0.3694607581420182,44.0,56.0,69.0,0.0,0.0,3.0,28.0,41.0,55.0,2.0,2010.0,111
43,932.5,1442.5,1568.5,2057.5,1653.0,1092.5,0.0020625893957912,363.4414978027344,0.042825698852539,0.1460538674911386,-0.0514234742065574,37.29025795393166,-0.2494898952882116,0.0323988537942842,0.01616958,-0.062107115,0.315426455,0.1214265663575746,0.2144888201785561,0.0918985130399547,-0.1312875,1.4814533048837748,-0.0514234742065574,0.0937858641097806,0.3146733659267686,19.5,24.5,29.0,5.0,17.0,32.5,49.0,63.5,77.5,2.0,2010.0,0
44,909.0,1252.0,971.0,1069.0,1208.0,873.0,0.0045602563768625,446.2158203125,0.0774837657809257,0.0310463779225756,0.0139194139194139,452.8944484198513,0.0161190342595603,0.0551570615879297,-0.0277976499999999,-0.06261852,0.20350139,-0.0610452349582784,-0.0542723437567955,0.0176140564519636,0.0407749999999999,1.6142276422764228,0.0139194139194139,0.0159679327112629,0.0913302448709463,18.0,20.0,22.0,12.0,17.0,32.0,67.0,77.0,83.0,2.0,2010.0,0
45,1129.0,1690.0,1528.0,1459.0,1686.0,1249.0,0.0031463704071938,355.7008972167969,0.0441877245903015,-0.0340946706388613,0.0091324200913242,94.9014211487817,0.1207926362100663,0.099743370402053,-0.04829948,-0.08325149,0.28628931,-0.0577164366373902,-0.1964468676321994,-0.0216823846412933,0.0509250000000001,1.3412322274881516,0.0091324200913242,-0.0192619374142875,0.0740554156171284,0.0,2.0,15.0,0.0,2.0,33.0,91.0,101.0,102.0,2.0,2010.0,0
46,985.5,1573.0,1559.5,1792.5,1109.0,617.5,0.0025863274931907,317.6064453125,0.0450566634535789,0.0732373251327744,0.1700207967396756,49.20770346846811,-0.3300907054076853,-0.0143870535227078,-0.0035657049999999,-0.0022935299999999,0.298956555,0.2659068715991962,0.0395334580391234,0.0435415859699069,0.0408375,1.741659529040266,0.1700207967396756,0.0434362161758844,0.5263224730338008,151.0,153.5,157.0,127.5,128.5,135.5,153.5,158.0,161.5,1.0,2010.0,0
47,423.0,631.0,519.0,1586.0,894.0,481.0,0.0022834974806755,219.25201416015625,0.0503772497177124,0.5197204193709436,-0.1063515509601181,79.66730931629516,-0.8026311016529024,-0.153485254691689,0.07109087,-0.0344107999999999,0.1727262,0.2853765619723066,0.7255990801073205,0.2331672415995911,-0.1652749999999999,2.2759509993552545,-0.1063515509601181,0.2280299875052061,0.5329268292682927,54.0,62.0,72.0,7.0,15.0,25.0,19.0,30.0,37.0,2.0,2010.0,0
48,1359.0,2179.0,2511.0,2430.0,2212.0,1572.0,0.005323430057615,690.0784301757812,0.0511283949017524,0.0261780104712042,-0.0455540954883924,17.492278908089972,-0.090328767766962,0.0995622404310248,-0.0250628399999999,-0.09574542,0.43032033,0.0514603616133518,-0.0481224641620646,0.0193138573349738,-0.1219499999999998,1.2585459797785266,-0.0455540954883924,0.0199369892684848,0.2143928035982008,2.0,7.0,12.0,1.0,8.0,11.0,79.0,85.0,91.0,2.0,2010.0,0
49,243.5,333.5,259.5,403.0,406.5,305.0,0.0103253228589892,233.1593017578125,0.1374685317277908,0.2207197870027453,-0.0972702025333604,168.9852503110969,-0.2205553661137627,0.0133444444444444,0.0016193899999999,-0.02441133,0.061821835,-0.0016254718596574,0.0129586093459331,0.0361964094377924,-0.0213249999999999,4.411738806475649,-0.0972702025333604,0.0387927304048707,0.1524780209820316,7.5,16.5,30.0,5.5,34.5,72.0,23.5,56.0,90.5,2.0,2010.0,0
50,1166.0,1873.0,2049.0,1864.0,1960.0,1463.0,0.0011107185855507,448.9247131347656,0.048795647919178,-0.0831910222005366,-0.0170160295930949,36.28834135426638,0.0882214696455988,0.1424528301886792,-0.0540887,-0.08686032,0.34794533,-0.0251256281407035,-0.3078387252535007,-0.0524706261065507,-0.0023499999999999,1.327910523640061,-0.0170160295930949,-0.055129650507328,0.1096413126430933,4.0,5.0,8.0,4.0,21.0,35.0,74.0,91.0,100.0,2.0,2010.0,0
51,271.0,425.0,392.0,320.0,198.0,124.0,0.0081331310793757,293.6875,0.2183835804462433,-0.09375,0.3594548551959113,221.3324657100677,-0.1842317822651449,-0.0151153540175019,-0.01160434,0.0054455999999999,0.06713894,0.2479338842975206,-0.1746385199240986,-0.0156546489563567,0.050525,5.486223662884926,0.3594548551959113,-0.0174911660777385,0.4669421487603304,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
52,296.0,645.0,582.0,384.0,294.0,207.0,0.0114994840696454,262.3250732421875,0.1131328716874122,-0.2238147739801543,0.3594771241830066,375.06985676082166,0.0971421317955971,0.134173461823573,-0.0247517899999999,0.005088,0.08939591,0.1157894736842105,-0.2723347249954619,-0.0426574695952078,0.085625,3.837513631406761,0.3594771241830066,-0.0495223730517848,0.2566371681415929,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
53,580.0,802.0,619.0,1058.0,864.0,624.0,0.0040668817237019,346.8017883300781,0.0776104182004928,0.2569281352747768,-0.0026315789473684,275.3963642171996,-0.38760396462533,-0.0503311258278146,0.0089105,-0.03883314,0.16314039,0.1001799640071985,0.2196062418491703,0.0933129468903179,-0.0404999999999999,2.021574973031284,-0.0026315789473684,0.0966010733452593,0.2450780719619824,24.0,33.0,45.0,21.0,41.0,63.0,16.0,27.0,49.0,2.0,2010.0,0
54,229.0,308.0,197.0,278.0,206.0,135.0,0.0106532638892531,251.0172576904297,0.2594970464706421,0.1650485436893204,0.2025052192066806,133.2507178882426,-0.2999604590751428,-0.1081967213114753,-0.00205015,-0.0045511099999999,0.04754859,0.1446028513238288,-0.0447723918835826,0.0202398032383685,0.0243999999999999,6.217054263565891,0.2025052192066806,0.0216913783635365,0.3475177304964539,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
55,434.0,658.0,552.0,1393.0,839.0,456.0,0.0035380146000534,271.452880859375,0.0700754821300506,0.3841834347215723,-0.1522742254449572,128.67942737654818,-0.6399546118103603,-0.1158605174353205,0.04699867,-0.0323434,0.16411796,0.2412746585735963,0.4528670443480571,0.1577852527219616,-0.1523999999999999,2.403269754768392,-0.1522742254449572,0.1622992392223161,0.5073115860517436,43.0,51.0,63.0,3.0,13.0,26.0,28.0,44.0,57.0,2.0,2010.0,0
56,342.0,550.0,533.0,877.0,588.0,410.0,0.00793725438416,265.2110900878906,0.0797135829925537,0.1843349088453747,-0.0094258783204798,331.3485554859724,-0.3807878419968071,-0.0335929892891917,0.01070873,-0.02213262,0.11931382,0.2259371833839919,0.0954490210485369,0.058996412672343,-0.047625,3.104661389621812,-0.0094258783204798,0.0631846937201049,0.387037037037037,24.0,34.0,40.0,35.0,56.0,67.0,14.0,28.0,43.0,2.0,2010.0,0
57,307.5,440.5,396.0,524.0,448.5,293.0,0.0059220464900135,340.1126708984375,0.1467428803443908,0.1901809912463786,-0.0344646196430105,237.54353650990657,-0.2881032365644554,-0.0109766092085287,0.00333295,-0.0183986649999999,0.083397025,0.0842523431932378,0.0224607369374811,0.0388227575836045,-0.0167874999999999,3.822704760005318,-0.0344646196430105,0.040817220592261,0.3238853566986051,15.5,25.5,44.5,9.0,34.5,54.5,26.0,48.5,70.5,2.0,2010.0,0
58,630.5,1066.5,1011.0,1400.5,1289.0,789.0,0.0030553748365491,296.1282958984375,0.0438594333827495,0.1768363932357501,-0.1098156972985974,154.9268176493049,-0.2085231501848916,0.045197338880917,0.0111351699999999,-0.060245685,0.21651476,0.0699296997210879,0.1713187770095258,0.0799664944747169,-0.10415,1.7149638669274492,-0.1098156972985974,0.083105951643582,0.297638256927857,22.5,35.0,51.0,0.5,12.5,28.5,41.5,64.0,74.5,2.0,2010.0,0
59,217.0,255.0,191.0,196.0,108.0,84.0,0.0094937067478895,125.1235580444336,0.1114685907959938,0.0288858321870702,0.3791348600508905,121.81039481185164,-0.2912300164424811,-0.1477124183006536,-0.00522961,0.00197414,0.03800971,0.2793522267206478,-0.106848248227679,0.0030822973389499,0.033525,8.875,0.3791348600508905,0.0033382789317507,0.3941368078175896,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
60,211.0,292.0,200.0,265.0,191.5,128.0,0.0105857187882065,209.812255859375,0.2187128961086273,0.1570095964142739,0.2116494234995434,133.3167223322016,-0.322481324721301,-0.1053571801034799,-0.0017395599999999,-0.00389932,0.04570616,0.1756821492467273,-0.0514674212892511,0.0183893252379073,0.0220375,6.617779143828014,0.2116494234995434,0.0199298770396341,0.3502322975276072,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
61,1062.0,1594.0,1295.5,1234.5,1185.0,822.0,0.0063541531562805,476.38519287109375,0.0628967732191085,-0.0873999934263989,0.1678656972428317,208.55269842477813,0.0571532516307044,0.0712627316199634,-0.0471381549999999,-0.02186021,0.246102385,-0.0144646342596895,-0.3039080835200597,-0.0513842132449031,0.1176875,1.6319376762146651,0.1678656972428317,-0.0484740964721543,0.1574865094812415,9.0,16.0,21.0,1.0,5.0,28.5,75.0,84.0,99.0,2.0,2010.0,0
62,280.0,398.0,338.0,900.0,387.0,205.0,0.0056822225451469,378.87103271484375,0.1619281023740768,0.4511400651465798,0.0057306590257879,189.3204343010762,-0.8405315614617941,-0.2311435523114355,0.03574529,-0.00536601,0.09968485,0.4058192955589587,0.3472802796074741,0.1286015145404848,-0.074725,4.254475703324808,0.0057306590257879,0.1334296724470134,0.6239168110918545,40.0,54.0,81.0,1.0,15.0,32.0,5.0,23.0,36.0,2.0,2010.0,0
63,977.0,1267.0,1253.0,2870.0,2289.0,1625.0,0.001417058869265,333.59747314453125,0.0325195379555225,0.3872989915508313,-0.2852709477202196,19.059145292629356,-0.4966301686754867,-0.0379875492313556,0.08924309,-0.14072581,0.34027751,0.1072847682119206,0.991036610383462,0.3065330598074798,-0.39545,1.194738347154704,-0.2852709477202196,0.2617174696820714,0.2743714159682399,35.0,43.0,50.0,23.0,33.0,44.0,13.0,22.0,34.0,2.0,2010.0,0
64,861.0,1132.0,1111.0,2908.0,2282.0,1549.0,0.0019781575538218,420.4642028808594,0.0429950878024101,0.4351826038472261,-0.3310170562223626,18.690635038623263,-0.5500415477351609,-0.052059875480196,0.1032996399999999,-0.14543503,0.3298295799999999,0.1205621301775147,1.104858922939138,0.337993068805732,-0.4468999999999999,1.2019288728149489,-0.3310170562223626,0.2905308464849354,0.3018259935553168,38.0,47.0,57.0,20.0,30.0,39.0,12.0,19.0,33.0,2.0,2010.0,0
65,873.0,1165.5,1210.0,2384.5,2191.5,1657.5,0.0017431292217224,361.0499267578125,0.0383829995989799,0.3207185621861389,-0.2975071611180809,30.641622485157303,-0.3626266774692611,0.0253685906453519,0.0556070299999999,-0.14770922,0.30220988,0.0393321387236146,0.6656951243085583,0.2166100398862792,-0.3347874999999999,1.2520342247975669,-0.2975071611180809,0.197874596051072,0.1867245916676634,21.5,31.0,40.0,29.0,40.0,51.5,19.0,29.0,38.0,2.0,2010.0,0
66,310.0,410.0,333.0,447.0,345.0,223.0,0.0058485688641667,176.54908752441406,0.0826733708381652,0.1650717703349282,0.0775095298602287,179.705498628847,-0.2728581050632113,-0.0707338638373121,0.00041236,-0.0103647,0.0730301,0.1482758620689655,-0.0012555599682287,0.0322676727561556,0.0053249999999999,4.441644562334218,0.0775095298602287,0.0339012517385257,0.3348519362186788,37.0,45.0,55.0,26.0,65.0,74.0,22.0,46.0,72.0,2.0,2010.0,0
67,2369.5,2796.5,2834.0,2818.5,2964.0,2632.0,0.0015500674489885,707.3255615234375,0.0434111282229423,0.0005040776460505,-0.0292460179803015,12.065218457686427,0.0256259245352756,0.0543407734387182,-0.0709750799999999,-0.16569996,0.515028,-0.0261300021813262,-0.1184366962930358,-0.0001207010207395,-0.0007749999999999,1.0127501760829296,-0.0292460179803015,9.775091562195214e-05,0.0309847764963161,0.0,5.0,18.0,10.0,28.0,53.0,39.5,67.0,83.5,2.0,2010.0,0
68,828.0,1111.5,1081.0,2898.5,2120.5,1449.5,0.0010838655289262,309.7301025390625,0.0317886285483837,0.4564229980854391,-0.3102203098106713,18.88453002629342,-0.6041475039241824,-0.072163186286475,0.111393325,-0.1290589999999999,0.31912122,0.1528650707264232,1.135185101875709,0.3463750972569678,-0.43305,1.2627317678510557,-0.3102203098106713,0.3048289431025495,0.3337185591632788,41.0,49.0,55.0,23.0,31.0,41.0,11.0,18.0,28.0,2.0,2010.0,0
69,2304.0,3016.0,3318.0,3732.0,3385.0,2605.0,0.00096686265897,423.6455993652344,0.0265864990651607,0.072242206235012,-0.0343773873185638,6.486410192277956,-0.126615440618724,0.0421296296296296,-0.0158475399999999,-0.15567087,0.6273458700000001,0.0487564985246592,0.1752461155579472,0.0810519943499025,-0.1011749999999999,0.9729564553093965,-0.0343773873185638,0.0619431117203564,0.1984615384615384,1.0,5.0,13.0,0.0,1.0,3.0,85.0,93.0,98.0,2.0,2010.0,0
70,1043.0,1357.0,1322.0,3009.0,2440.0,1716.0,0.0015307309804484,355.51092529296875,0.0338890552520751,0.3830022075055187,-0.2842398884239888,16.89429761704243,-0.4929783397851723,-0.038083538083538,0.09370138,-0.15131693,0.36037024,0.1075781664016958,1.0073403002090058,0.3110393311799353,-0.4124250000000001,1.1417793964620186,-0.2842398884239888,0.2690975979225276,0.277082434182132,35.0,43.0,51.0,20.0,33.0,44.0,11.0,21.0,37.0,2.0,2010.0,0
71,881.0,1162.0,1160.0,2733.0,2163.0,1554.0,0.0017597719561308,397.4888916015625,0.0414733178913593,0.401252408477842,-0.2999327505043712,21.610047980789528,-0.514604289383623,-0.0390502074095266,0.08940253,-0.13671142,0.31776678,0.1126043575646507,0.9672705442690732,0.2999642189798434,-0.3942999999999999,1.2495559502664295,-0.2999327505043712,0.2644396551724138,0.2720470336718332,37.0,43.0,51.0,25.0,37.0,47.0,10.0,18.0,30.0,2.0,2010.0,0
72,2048.0,2393.0,2427.0,2446.0,1916.0,1547.0,0.0005386526463553,275.5796203613281,0.0229446254670619,-0.0068450528935905,0.1140519730510105,19.03034674243282,-0.1009060117438288,-0.0087470449172576,-0.0517958499999999,-0.05657069,0.43666312,0.1091217033631743,-0.1437403414970679,-0.0071145222490513,0.117925,1.2542883634677793,0.1140519730510105,-0.0050402199368699,0.2039324426518779,1.0,4.0,10.0,1.0,12.0,20.0,77.0,86.0,97.0,2.0,2010.0,0
73,2525.0,3106.0,3183.0,3280.0,3371.0,3094.0,0.0013874591095373,697.74267578125,0.035057708621025,0.020484669969206,-0.0177103099304237,8.36967936344236,-0.0354787198794936,0.0488284450270358,-0.07125593,-0.1742706,0.58521988,0.0095413973530317,-0.0224433396513686,0.0264114594661778,-0.0270499999999999,0.953658943157193,-0.0177103099304237,0.0182874354561101,0.1131851349058205,0.0,2.0,12.0,3.0,12.0,33.0,57.0,84.0,96.0,2.0,2010.0,0
74,905.0,1188.0,1157.0,2892.5,2221.5,1504.5,0.001541196135804,369.9500732421875,0.0379765443503856,0.4257348826291615,-0.2993442586020299,18.86940255364818,-0.5574956520475017,-0.0556423682892067,0.10206551,-0.134288535,0.331222765,0.1289357540821184,1.0780891448302528,0.3305940146020599,-0.4140875,1.219486165870483,-0.2993442586020299,0.2869113888125364,0.3125414672364014,38.0,47.0,54.0,20.0,30.0,40.0,13.5,23.0,34.0,2.0,2010.0,0
75,1749.0,2126.0,2188.0,2704.0,2202.5,1769.0,0.0009281731327064,410.7859191894531,0.0303277689963579,0.0650698224741381,-0.0607562062401278,18.613352535899104,-0.1159175077253467,0.0301458470154116,-0.0230538749999999,-0.10836059,0.40402729,0.0478284280588563,0.1076076296397264,0.062357001006005,-0.0951624999999999,1.1987116151703887,-0.0607562062401278,0.0491414827844565,0.1674146491272968,2.5,8.5,15.0,3.0,12.5,32.5,54.0,71.5,84.0,2.0,2010.0,0
76,1049.0,1309.5,1391.0,1941.5,2072.5,1834.0,0.0005901675322093,266.2587585449219,0.0291953794658184,0.1581060553395229,-0.2203797017356339,52.50850028327388,-0.1185792791042782,0.0775123765484329,0.00267924,-0.148903775,0.283260365,-0.0404711029711029,0.2629821287895016,0.1053018598091491,-0.207725,1.301987148394217,-0.2203797017356339,0.0938113290508005,0.0257708077403638,9.0,15.0,20.0,42.0,60.5,78.0,9.0,23.0,40.0,2.0,2010.0,0
